Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2016,W,ENGR,598, ,OVERALL,"TOPICS ENGINEER"," ",54,90.39,5.08,98,80,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,39
UBCO,2016,W,ENGR,598, ,OVERALL,"TOPICS ENGINEER"," ",54,90.39,5.08,98,80,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,39
UBCO,2016,W,ENGR,599, ,101,"THESIS","Bichler, Lukas",16,,,,,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,599, ,102,"THESIS","Bichler, Lukas",75,,,,,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,599, ,201,"THESIS","Bichler, Lukas",15,,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,599, ,OVERALL,"THESIS"," ",106,,,,,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,699, ,101,"THESIS","Bichler, Lukas",7,,,,,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,699, ,102,"THESIS","Bichler, Lukas",84,,,,,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,699, ,201,"THESIS","Bichler, Lukas",16,,,,,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBCO,2016,W,ENGR,699, ,OVERALL,"THESIS"," ",107,,,,,0,0,2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
